displayname,filename,category,folder
ყურადღების ცენტრში: ფენტანილები და სხვა ახალი ოპიოიდები,10 Spotlight on... Fentanyls and other new opioids_GEO_29.11.22.pdf,ფსიქოგანათლება,psychoed
ყურადღების ცენტრში: სინთეზური კანაბინოიდები,09 Spotlight on... Synthetic Cannabinoids_GEO_29.11.22.pdf,ფსიქოგანათლება,psychoed
ყურადღების ცენტრში: ფსიქოაქტიური ნივთიერებების მოხმარება და ფსიქიკური ჯანმრთელობის კომორბიდული პრობლემები,12 Spotlight on... Comorbid substance use and mental health problems_GEO_29.11.22.pdf,ფსიქოგანათლება,psychoed
ხარისხის სტანდარტების დანერგვა ნარკოლოგიური სერვისებისა და სისტემებისთვის,07 Implementing quality standards for drug services and systems_GEO_29.11.22.pdf,წიგნები,books
ნარკოტიკების ავადმოხმარების პრევენცია,ნარკოტიკების ავადმოხმარების პრევენციის სახელმძღვანელო - 2017-2.pdf,წიგნები,books
სამოქმედო ჩარჩო ნარკოტიკებთან დაკავშირებულ პრობლემებზე საპასუხო ჯანდაცვითი და სოციალური ზომების შემუშავებისა და განხორციელებისთვის,01 Action Framework GEO_29.11.22 .pdf,წიგნები,books
"""მედია, ფსიქიკური ჯანმრთელობა და ადამიანის უფლებები""","""მედია, ფსიქიკური ჯანმრთელობა და ადამიანის უფლებები-ჯანა ჯავახიშვილი Final.pdf""",წიგნები,books
კანაფი: ჯანდაცვითი და სოციალური საპასუხო ზომები,02 Cannabis GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment
ოპიოიდები: ჯანდაცვითი და სოციალური საპასუხო ზომები,11 Opioids health and social responses_GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment
ახალი ფსიქოაქტიური ნივთიერებები: ჯანდაცვითი და სოციალური საპასუხო ზომები,03 New psychoactive substances health and social responses_GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment
სტიმულატორები: ჯანდაცვითი და სოციალური საპასუხო ზომები,05 Stimulants health and social responses_GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment
ოპიოიდების მოხმარებასთან დაკავშირებული სიკვდილი: ჯანდაცვითი და სოციალური საპასუხო ზომები,08 Opioid-related deaths health and social responses_GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment
წამლების არასამედიცინო დანიშნულებით გამოყენება: ჯანდაცვითი და სოციალური საპასუხო ზომები,06 Non-medical use of medicines health and social responses_GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment
ნარკოტიკების პოლიმოხმარება: ჯანდაცვითი და სოციალური საპასუხო ზომები,04 Polydrug use health and social responses_GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment
Piloting Comprehensive Social Influence (‘Unplugged’) Program in Georgia: A,Pilot of Uplugged Program in Georgia.pdf,აკადემიური პუბლიკაციები,academic
‘Ten Years Later’ – Developing Institutional Mechanisms for Drug Demand Reduction and Addictology Education in Georgia – A Case Study,"""addictology development in georgia - javakhishvili, otiashvili, kirtaedze, 2022.pdf""",აკადემიური პუბლიკაციები,academic
ჩანაცვლებითი თერაპიის სერვისებით მოსარგებლეთა კმაყოფილების კვლევა დასავლეთ საქართველოში,HR-Study-Rep-GEO-May 17.pdf,კვლევითი ანგარიშები,research
პრევენციის ევროპული კურიკულუმი,EUPC_GEO_28.11.22_for web.pdf ,პრევენციის სახელმძღვანელოები,prevention
